feature,dataset
all_teeth_lost,Ambos
annual_checkup,Ambos
any_disability,Ambos
arthritis,Ambos
binge_drinking,Ambos
cancer_(non_skin)_or_melanoma,Ambos
cholesterol_screening,Ambos
cognitive_disability,Ambos
colorectal_cancer_screening,Ambos
copd,Ambos
coronary_heart_disease,Ambos
current_asthma,Ambos
current_cigarette_smoking,Ambos
dental_visit,Ambos
depression,Ambos
diabetes,Ambos
frequent_mental_distress,Ambos
frequent_physical_distress,Ambos
general_health,Ambos
health_insurance,Ambos
hearing_disability,Ambos
high_blood_pressure,Ambos
high_blood_pressure_medication,Ambos
high_cholesterol,Ambos
independent_living_disability,Ambos
locationid,Ambos
locationname,Ambos
mammography,Ambos
mobility_disability,Ambos
obesity,Ambos
physical_inactivity,Ambos
self_care_disability,Ambos
short_sleep_duration,Ambos
stateabbr,Ambos
statedesc,Ambos
stroke,Ambos
totalpop18plus,Ambos
totalpopulation,Ambos
vision_disability,Ambos
food_insecurity,Solo Imputed Full
food_stamps,Solo Imputed Full
housing_insecurity,Solo Imputed Full
lack_of_social_emotional_support,Solo Imputed Full
social_isolation,Solo Imputed Full
transportation_barriers,Solo Imputed Full
utility_services_threat,Solo Imputed Full
